STS,DEST,Month,Flight No,Phân thị,Sector,A/C,Dow,Vị trí phân bổ,AC type,CW/ vị trí,Total CW,Net Rate ($),All in,Revenue,,,,,,,,,,,,,
HDQ,MUC,AUG,VN035,Châu Âu,HANMUC,787,D4,2,1,550.00,"4,400.00",,,,,,,,,,,,,,,,
HDQ,MUC,AUG,VN035,Châu Âu,HANMUC,787,D6,1,1,550.00,"2,750.00",,,,,,,,,,,,,,,,
HDQ,MUC,SEP,VN035,Châu Âu,HANMUC,787,D1,1,1,550.00,"2,750.00",,,,,,,,,,,,,,,,
HDQ,MUC,SEP,VN035,Châu Âu,HANMUC,787,D4,2,1,550.00,"4,400.00",,,,,,,,,,,,,,,,
HDQ,MUC,SEP,VN035,Châu Âu,HANMUC,787,D6,1,1,550.00,"2,200.00",,,,,,,,,,,,,,,,
HDQ,MUC,OCT,VN035,Châu Âu,HANMUC,787,D1,2,1,550.00,"3,300.00",,,,,,,,,,,,,,,,
HDQ,MUC,OCT,VN035,Châu Âu,HANMUC,787,D3,3,1,550.00,"1,650.00",,,,,,,,,,,,,,,,
HDQ,MUC,OCT,VN035,Châu Âu,HANMUC,787,D4,3,1,550.00,"6,600.00",,,,,,,,,,,,,,,,
HDQ,MUC,OCT,VN035,Châu Âu,HANMUC,787,D5,2,1,550.00,"1,100.00",,,,,,,,,,,,,,,,
HDQ,MUC,OCT,VN035,Châu Âu,HANMUC,787,D6,2,1,550.00,"4,400.00",,,,,,,,,,,,,,,,
HDQ,MUC,OCT,VN035,Châu Âu,HANMUC,787,D7,1,1,550.00,550.00,,,,,,,,,,,,,,,,
HDQ,MUC,NOV,VN035,Châu Âu,HANMUC,787,D3,2,1,550.00,"4,400.00",,,,,,,,,,,,,,,,
HDQ,MUC,NOV,VN035,Châu Âu,HANMUC,787,D5,1,1,550.00,"2,200.00",,,,,,,,,,,,,,,,
HDQ,MUC,NOV,VN035,Châu Âu,HANMUC,787,D7,3,1,550.00,"8,250.00",,,,,,,,,,,,,,,,
HDQ,MUC,DEC,VN035,Châu Âu,HANMUC,787,D3,2,1,550.00,"5,500.00",,,,,,,,,,,,,,,,
HDQ,MUC,DEC,VN035,Châu Âu,HANMUC,787,D5,1,1,550.00,"2,200.00",,,,,,,,,,,,,,,,
HDQ,MUC,DEC,VN035,Châu Âu,HANMUC,787,D7,1,1,550.00,"2,200.00",,,,,,,,,,,,,,,,
HDQ,MXP,JUL,VN073,Châu Âu,HANMXP,787,D2,5,1,550.00,"13,750.00",,,,,,,,,,,,,,,,
HDQ,MXP,JUL,VN073,Châu Âu,HANMXP,787,D5,1,1,550.00,"2,200.00",,,,,,,,,,,,,,,,
HDQ,MXP,JUL,VN073,Châu Âu,HANMXP,787,D6,1,1,550.00,"2,200.00",,,,,,,,,,,,,,,,
HDQ,MXP,AUG,VN073,Châu Âu,HANMXP,787,D2,5,1,550.00,"11,000.00",,,,,,,,,,,,,,,,
HDQ,MXP,AUG,VN073,Châu Âu,HANMXP,787,D5,1,1,550.00,"2,750.00",,,,,,,,,,,,,,,,
HDQ,MXP,AUG,VN073,Châu Âu,HANMXP,787,D6,1,1,550.00,"2,750.00",,,,,,,,,,,,,,,,
HDQ,MXP,SEP,VN073,Châu Âu,HANMXP,787,D2,5,1,550.00,"13,750.00",,,,,,,,,,,,,,,,
HDQ,MXP,SEP,VN073,Châu Âu,HANMXP,787,D5,4,1,550.00,"8,800.00",,,,,,,,,,,,,,,,
HDQ,MXP,SEP,VN073,Châu Âu,HANMXP,787,D6,4,1,550.00,"8,800.00",,,,,,,,,,,,,,,,
HDQ,MXP,OCT,VN073,Châu Âu,HANMXP,787,D2,3,1,550.00,"6,600.00",,,,,,,,,,,,,,,,
HDQ,MXP,OCT,VN073,Châu Âu,HANMXP,787,D5,2,1,550.00,"5,500.00",,,,,,,,,,,,,,,,
HDQ,MXP,OCT,VN073,Châu Âu,HANMXP,787,D6,2,1,550.00,"4,400.00",,,,,,,,,,,,,,,,
HDQ,MXP,NOV,VN073,Châu Âu,HANMXP,787,D2,4,1,550.00,"8,800.00",,,,,,,,,,,,,,,,
HDQ,MXP,NOV,VN073,Châu Âu,HANMXP,787,D5,3,1,550.00,"6,600.00",,,,,,,,,,,,,,,,
HDQ,MXP,NOV,VN073,Châu Âu,HANMXP,787,D6,3,1,550.00,"8,250.00",,,,,,,,,,,,,,,,
HDQ,MXP,DEC,VN073,Châu Âu,HANMXP,787,D2,4,1,550.00,"11,000.00",,,,,,,,,,,,,,,,
HDQ,MXP,DEC,VN073,Châu Âu,HANMXP,787,D5,3,1,550.00,"6,600.00",,,,,,,,,,,,,,,,
HDQ,MXP,DEC,VN073,Châu Âu,HANMXP,787,D6,3,1,550.00,"6,600.00",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN306,Nhật Bản,SGNNRT,787,D1,9,1,513.34,"18,480.24",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN306,Nhật Bản,SGNNRT,787,D2,4,1,513.34,"8,213.44",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN310,Nhật Bản,HANNRT,787,D2,3,1,548.97,"6,587.64",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN310,Nhật Bản,HANNRT,787,D3,2,1,548.97,"5,489.70",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN306,Nhật Bản,SGNNRT,787,D3,7,1,513.34,"17,966.90",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN306,Nhật Bản,SGNNRT,787,D4,10,1,513.34,"25,667.00",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN310,Nhật Bản,HANNRT,787,D4,3,1,548.97,"8,234.55",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN310,Nhật Bản,HANNRT,787,D5,2,1,548.97,"5,489.70",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN306,Nhật Bản,SGNNRT,787,D5,10,1,513.34,"25,667.00",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN306,Nhật Bản,SGNNRT,787,D6,10,1,513.34,"20,533.60",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN310,Nhật Bản,HANNRT,787,D6,5,1,548.97,"10,979.40",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN310,Nhật Bản,HANNRT,787,D7,4,1,548.97,"8,783.52",,,,,,,,,,,,,,,,
HDQ,NRT,JAN,VN306,Nhật Bản,SGNNRT,787,D7,7,1,513.34,"14,373.52",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN306,Nhật Bản,SGNNRT,787,D1,7,1,508.72,"14,244.16",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN310,Nhật Bản,HANNRT,787,D1,1,1,496.60,"1,986.40",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN306,Nhật Bản,SGNNRT,787,D2,1,1,508.72,"2,034.88",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN306,Nhật Bản,SGNNRT,787,D3,4,1,508.72,"8,139.52",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN310,Nhật Bản,HANNRT,787,D4,1,1,496.60,"1,986.40",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN306,Nhật Bản,SGNNRT,787,D4,7,1,508.72,"14,244.16",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN306,Nhật Bản,SGNNRT,787,D5,10,1,508.72,"20,348.80",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN310,Nhật Bản,HANNRT,787,D6,3,1,496.60,"5,959.20",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN306,Nhật Bản,SGNNRT,787,D6,7,1,508.72,"14,244.16",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN306,Nhật Bản,SGNNRT,787,D7,4,1,508.72,"8,139.52",,,,,,,,,,,,,,,,
HDQ,NRT,FEB,VN310,Nhật Bản,HANNRT,787,D7,2,1,496.60,"3,972.80",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN310,Nhật Bản,HANNRT,787,D1,1,1,611.45,"3,057.25",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN306,Nhật Bản,SGNNRT,787,D1,8,1,534.42,"21,376.80",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN306,Nhật Bản,SGNNRT,787,D2,2,1,534.42,"4,275.36",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN310,Nhật Bản,HANNRT,787,D2,1,1,611.45,"2,445.80",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN306,Nhật Bản,SGNNRT,787,D3,2,1,534.42,"4,275.36",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN306,Nhật Bản,SGNNRT,787,D4,4,1,534.42,"8,550.72",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN310,Nhật Bản,HANNRT,787,D4,1,1,611.45,"2,445.80",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN306,Nhật Bản,SGNNRT,787,D5,4,1,534.42,"8,550.72",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN306,Nhật Bản,SGNNRT,787,D6,2,1,534.42,"5,344.20",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN310,Nhật Bản,HANNRT,787,D6,3,1,611.45,"9,171.75",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN310,Nhật Bản,HANNRT,787,D7,1,1,611.45,"3,057.25",,,,,,,,,,,,,,,,
HDQ,NRT,MAR,VN306,Nhật Bản,SGNNRT,787,D7,2,1,534.42,"5,344.20",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN306,Nhật Bản,SGNNRT,787,D1,10,1,541.49,"21,659.60",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN310,Nhật Bản,HANNRT,787,D1,2,1,627.71,"5,021.68",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN310,Nhật Bản,HANNRT,787,D2,2,1,627.71,"6,277.10",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN306,Nhật Bản,SGNNRT,787,D2,4,1,541.49,"10,829.80",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN306,Nhật Bản,SGNNRT,787,D3,4,1,541.49,"10,829.80",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN310,Nhật Bản,HANNRT,787,D4,1,1,627.71,"2,510.84",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN306,Nhật Bản,SGNNRT,787,D4,4,1,541.49,"8,663.84",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN306,Nhật Bản,SGNNRT,787,D5,7,1,541.49,"15,161.72",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN310,Nhật Bản,HANNRT,787,D6,2,1,627.71,"5,021.68",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN306,Nhật Bản,SGNNRT,787,D6,4,1,541.49,"8,663.84",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN306,Nhật Bản,SGNNRT,787,D7,4,1,541.49,"8,663.84",,,,,,,,,,,,,,,,
HDQ,NRT,APR,VN310,Nhật Bản,HANNRT,787,D7,2,1,627.71,"5,021.68",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN306,Nhật Bản,SGNNRT,787,D1,12,1,545.01,"26,160.48",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN306,Nhật Bản,SGNNRT,787,D2,6,1,545.01,"13,080.24",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN310,Nhật Bản,HANNRT,787,D2,3,1,595.41,"7,144.92",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN310,Nhật Bản,HANNRT,787,D3,1,1,595.41,"2,381.64",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN306,Nhật Bản,SGNNRT,787,D3,6,1,545.01,"13,080.24",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN306,Nhật Bản,SGNNRT,787,D4,6,1,545.01,"16,350.30",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN310,Nhật Bản,HANNRT,787,D4,1,1,595.41,"2,977.05",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN310,Nhật Bản,HANNRT,787,D5,1,1,595.41,"2,977.05",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN306,Nhật Bản,SGNNRT,787,D5,6,1,545.01,"16,350.30",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN306,Nhật Bản,SGNNRT,787,D6,6,1,545.01,"16,350.30",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN310,Nhật Bản,HANNRT,787,D6,4,1,595.41,"11,908.20",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN310,Nhật Bản,HANNRT,787,D7,3,1,595.41,"7,144.92",,,,,,,,,,,,,,,,
HDQ,NRT,MAY,VN306,Nhật Bản,SGNNRT,787,D7,6,1,545.01,"13,080.24",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN306,Nhật Bản,SGNNRT,787,D1,12,1,557.50,"33,450.00",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN310,Nhật Bản,HANNRT,787,D2,3,1,600.65,"7,207.80",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN306,Nhật Bản,SGNNRT,787,D2,6,1,557.50,"13,380.00",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN306,Nhật Bản,SGNNRT,787,D3,6,1,557.50,"13,380.00",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN310,Nhật Bản,HANNRT,787,D3,1,1,600.65,"2,402.60",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN310,Nhật Bản,HANNRT,787,D4,1,1,600.65,"2,402.60",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN306,Nhật Bản,SGNNRT,787,D4,6,1,557.50,"13,380.00",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN306,Nhật Bản,SGNNRT,787,D5,6,1,557.50,"13,380.00",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN310,Nhật Bản,HANNRT,787,D5,1,1,600.65,"2,402.60",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN310,Nhật Bản,HANNRT,787,D6,4,1,600.65,"9,610.40",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN306,Nhật Bản,SGNNRT,787,D6,6,1,557.50,"13,380.00",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN306,Nhật Bản,SGNNRT,787,D7,3,1,557.50,"8,362.50",,,,,,,,,,,,,,,,
HDQ,NRT,JUN,VN310,Nhật Bản,HANNRT,787,D7,3,1,600.65,"9,009.75",,,,,,,,,,,,,,,,
HDQ,NRT,JUL,VN306,Nhật Bản,SGNNRT,787,D1,12,1,545.66,"26,191.68",,,,,,,,,,,,,,,,
HDQ,NRT,JUL,VN306,Nhật Bản,SGNNRT,787,D2,6,1,545.66,"16,369.80",,,,,,,,,,,,,,,,
HDQ,NRT,JUL,VN310,Nhật Bản,HANNRT,787,D2,2,1,573.27,"5,732.70",,,,,,,,,,,,,,,,
HDQ,NRT,JUL,VN306,Nhật Bản,SGNNRT,787,D3,6,1,545.66,"16,369.80",,,,,,,,,,,,,,,,
HDQ,NRT,JUL,VN306,Nhật Bản,SGNNRT,787,D4,6,1,545.66,"16,369.80",,,,,,,,,,,,,,,,
HDQ,NRT,JUL,VN306,Nhật Bản,SGNNRT,787,D5,7,1,545.66,"15,278.48",,,,,,,,,,,,,,,,
HDQ,NRT,JUL,VN306,Nhật Bản,SGNNRT,787,D6,7,1,545.66,"15,278.48",,,,,,,,,,,,,,,,
HDQ,NRT,JUL,VN310,Nhật Bản,HANNRT,787,D6,3,1,573.27,"6,879.24",,,,,,,,,,,,,,,,
HDQ,NRT,JUL,VN310,Nhật Bản,HANNRT,787,D7,2,1,573.27,"4,586.16",,,,,,,,,,,,,,,,
HDQ,NRT,JUL,VN306,Nhật Bản,SGNNRT,787,D7,6,1,545.66,"13,095.84",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN306,Nhật Bản,SGNNRT,787,D1,12,1,543.77,"26,100.96",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN318,Nhật Bản,DADNRT,350,D1,21,1,550.00,"46,200.00",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN318,Nhật Bản,DADNRT,350,D2,21,1,550.00,"46,200.00",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN310,Nhật Bản,HANNRT,787,D2,2,1,561.76,"4,494.08",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN306,Nhật Bản,SGNNRT,787,D2,6,1,543.77,"13,050.48",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN306,Nhật Bản,SGNNRT,787,D3,6,1,543.77,"13,050.48",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN318,Nhật Bản,DADNRT,350,D3,21,1,550.00,"46,200.00",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN318,Nhật Bản,DADNRT,350,D4,21,1,550.00,"46,200.00",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN306,Nhật Bản,SGNNRT,787,D4,7,1,543.77,"15,225.56",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN306,Nhật Bản,SGNNRT,787,D5,9,1,543.77,"24,469.65",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN310,Nhật Bản,HANNRT,787,D5,1,1,561.76,"2,808.80",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN318,Nhật Bản,DADNRT,350,D5,21,1,550.00,"57,750.00",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN318,Nhật Bản,DADNRT,350,D6,21,1,550.00,"57,750.00",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN310,Nhật Bản,HANNRT,787,D6,4,1,561.76,"11,235.20",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN306,Nhật Bản,SGNNRT,787,D6,7,1,543.77,"19,031.95",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN306,Nhật Bản,SGNNRT,787,D7,3,1,543.77,"8,156.55",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN310,Nhật Bản,HANNRT,787,D7,3,1,561.76,"8,426.40",,,,,,,,,,,,,,,,
HDQ,NRT,AUG,VN318,Nhật Bản,DADNRT,350,D7,21,1,550.00,"57,750.00",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN306,Nhật Bản,SGNNRT,787,D1,11,1,533.64,"29,350.20",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN306,Nhật Bản,SGNNRT,787,D2,5,1,533.64,"13,341.00",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN310,Nhật Bản,HANNRT,787,D2,3,1,576.93,"8,653.95",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN310,Nhật Bản,HANNRT,787,D3,1,1,576.93,"2,307.72",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN306,Nhật Bản,SGNNRT,787,D3,5,1,533.64,"10,672.80",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN306,Nhật Bản,SGNNRT,787,D4,6,1,533.64,"12,807.36",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN310,Nhật Bản,HANNRT,787,D4,1,1,576.93,"2,307.72",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN310,Nhật Bản,HANNRT,787,D5,1,1,576.93,"2,307.72",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN306,Nhật Bản,SGNNRT,787,D5,3,1,533.64,"6,403.68",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN306,Nhật Bản,SGNNRT,787,D6,5,1,533.64,"10,672.80",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN310,Nhật Bản,HANNRT,787,D6,4,1,576.93,"9,230.88",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN310,Nhật Bản,HANNRT,787,D7,3,1,576.93,"6,923.16",,,,,,,,,,,,,,,,
HDQ,NRT,SEP,VN306,Nhật Bản,SGNNRT,787,D7,3,1,533.64,"6,403.68",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN306,Nhật Bản,SGNNRT,787,D1,12,1,533.64,"25,614.72",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN310,Nhật Bản,HANNRT,787,D2,2,1,576.93,"4,615.44",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN306,Nhật Bản,SGNNRT,787,D2,5,1,533.64,"10,672.80",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN306,Nhật Bản,SGNNRT,787,D3,5,1,533.64,"13,341.00",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN310,Nhật Bản,HANNRT,787,D4,1,1,576.93,"2,884.65",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN306,Nhật Bản,SGNNRT,787,D4,5,1,533.64,"13,341.00",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN306,Nhật Bản,SGNNRT,787,D5,4,1,533.64,"10,672.80",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN310,Nhật Bản,HANNRT,787,D5,1,1,576.93,"2,884.65",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN310,Nhật Bản,HANNRT,787,D6,4,1,576.93,"9,230.88",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN306,Nhật Bản,SGNNRT,787,D6,5,1,533.64,"10,672.80",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN306,Nhật Bản,SGNNRT,787,D7,5,1,533.64,"10,672.80",,,,,,,,,,,,,,,,
HDQ,NRT,OCT,VN310,Nhật Bản,HANNRT,787,D7,3,1,576.93,"6,923.16",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN306,Nhật Bản,SGNNRT,787,D1,11,1,533.64,"23,480.16",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN306,Nhật Bản,SGNNRT,787,D2,4,1,533.64,"8,538.24",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN310,Nhật Bản,HANNRT,787,D2,3,1,576.93,"6,923.16",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN310,Nhật Bản,HANNRT,787,D3,1,1,576.93,"2,307.72",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN306,Nhật Bản,SGNNRT,787,D3,5,1,533.64,"10,672.80",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN306,Nhật Bản,SGNNRT,787,D4,5,1,533.64,"10,672.80",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN310,Nhật Bản,HANNRT,787,D4,1,1,576.93,"2,307.72",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN310,Nhật Bản,HANNRT,787,D5,1,1,576.93,"2,307.72",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN306,Nhật Bản,SGNNRT,787,D5,5,1,533.64,"10,672.80",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN306,Nhật Bản,SGNNRT,787,D6,4,1,533.64,"10,672.80",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN310,Nhật Bản,HANNRT,787,D6,4,1,576.93,"11,538.60",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN310,Nhật Bản,HANNRT,787,D7,3,1,576.93,"8,653.95",,,,,,,,,,,,,,,,
HDQ,NRT,NOV,VN306,Nhật Bản,SGNNRT,787,D7,3,1,533.64,"8,004.60",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN306,Nhật Bản,SGNNRT,787,D1,10,1,533.64,"26,682.00",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN310,Nhật Bản,HANNRT,787,D1,2,1,576.93,"5,769.30",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN310,Nhật Bản,HANNRT,787,D2,2,1,576.93,"5,769.30",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN306,Nhật Bản,SGNNRT,787,D2,3,1,533.64,"8,004.60",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN306,Nhật Bản,SGNNRT,787,D3,3,1,533.64,"8,004.60",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN310,Nhật Bản,HANNRT,787,D3,1,1,576.93,"2,884.65",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN310,Nhật Bản,HANNRT,787,D4,1,1,576.93,"2,307.72",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN306,Nhật Bản,SGNNRT,787,D4,3,1,533.64,"6,403.68",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN306,Nhật Bản,SGNNRT,787,D5,4,1,533.64,"8,538.24",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN310,Nhật Bản,HANNRT,787,D5,1,1,576.93,"2,307.72",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN310,Nhật Bản,HANNRT,787,D6,4,1,576.93,"9,230.88",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN306,Nhật Bản,SGNNRT,787,D6,1,1,533.64,"2,134.56",,,,,,,,,,,,,,,,
HDQ,NRT,DEC,VN310,Nhật Bản,HANNRT,787,D7,3,1,576.93,"6,923.16",,,,,,,,,,,,,,,,
HDQ,PEK,JUN,VN512,Trung Quốc,HANPEK,787,D2,18,1,472.82,"34,043.04",,,,,,,,,,,,,,,,
HDQ,PEK,JUN,VN512,Trung Quốc,HANPEK,787,D5,17,1,472.82,"32,151.76",,,,,,,,,,,,,,,,
HDQ,PEK,JUN,VN512,Trung Quốc,HANPEK,787,D7,17,1,472.82,"40,189.70",,,,,,,,,,,,,,,,
HDQ,PEK,JUL,VN512,Trung Quốc,HANPEK,787,D2,16,1,465.23,"37,218.40",,,,,,,,,,,,,,,,
HDQ,PEK,JUL,VN512,Trung Quốc,HANPEK,787,D5,15,1,465.23,"27,913.80",,,,,,,,,,,,,,,,
HDQ,PEK,JUL,VN512,Trung Quốc,HANPEK,787,D7,15,1,465.23,"27,913.80",,,,,,,,,,,,,,,,
HDQ,PEK,AUG,VN512,Trung Quốc,HANPEK,787,D2,18,1,517.66,"37,271.52",,,,,,,,,,,,,,,,
HDQ,PEK,AUG,VN512,Trung Quốc,HANPEK,787,D5,17,1,517.66,"44,001.10",,,,,,,,,,,,,,,,
HDQ,PEK,AUG,VN512,Trung Quốc,HANPEK,787,D7,17,1,517.66,"44,001.10",,,,,,,,,,,,,,,,
HDQ,PER,JAN,VN791,Úc,SGNPER,787,D1,11,1,510.42,"22,458.48",,,,,,,,,,,,,,,,
HDQ,PER,JAN,VN791,Úc,SGNPER,787,D4,3,1,510.42,"7,656.30",,,,,,,,,,,,,,,,
HDQ,PER,JAN,VN791,Úc,SGNPER,787,D6,11,1,510.42,"22,458.48",,,,,,,,,,,,,,,,
HDQ,PER,FEB,VN791,Úc,SGNPER,787,D1,9,1,526.52,"18,954.72",,,,,,,,,,,,,,,,
HDQ,PER,FEB,VN791,Úc,SGNPER,787,D4,4,1,526.52,"8,424.32",,,,,,,,,,,,,,,,
HDQ,PER,FEB,VN791,Úc,SGNPER,787,D6,8,1,526.52,"16,848.64",,,,,,,,,,,,,,,,
HDQ,PER,MAR,VN791,Úc,SGNPER,787,D1,6,1,580.58,"17,417.40",,,,,,,,,,,,,,,,
HDQ,PER,MAR,VN791,Úc,SGNPER,787,D4,4,1,580.58,"9,289.28",,,,,,,,,,,,,,,,
HDQ,PER,MAR,VN791,Úc,SGNPER,787,D6,10,1,580.58,"29,029.00",,,,,,,,,,,,,,,,
HDQ,PER,APR,VN791,Úc,SGNPER,787,D1,8,1,531.61,"17,011.52",,,,,,,,,,,,,,,,
